playerID,points,age
smithke04,315.4,30.0
youngdm01,315.29999999999995,35.0
fickro01,315.20000000000005,33.0
hillko01,315.1,31.0
hernara02,315.00000000000006,36.0
hoeslj01,315.0,23.0
congeha01,314.90000000000003,23.0
cartech01,314.9,28.0
mullice01,314.79999999999995,24.0
rossda01,314.70000000000005,34.0
krausma01,314.70000000000005,27.0
danksjo02,314.7,27.0
navardi01,314.7,31.0
vanslsc01,314.6,27.0
estalbo02,314.6,29.0
santira01,314.5000000000001,34.0
perezsa02,314.5,21.0
winkeje01,314.40000000000003,24.0
goodrni01,314.3,28.0
matsuka01,314.3,31.0
tollest01,314.3,31.0
mateoru01,314.20000000000005,25.0
woodwch01,314.20000000000005,29.0
nieuwki01,314.20000000000005,27.0
kendrho01,314.1,35.0
manzeto01,314.00000000000006,27.0
molinjo01,313.9,30.0
carpmi01,313.70000000000005,26.0
belliro01,313.70000000000005,35.0
sanchal03,313.70000000000005,29.0
podsesc01,313.50000000000006,36.0
ankieri01,313.40000000000003,33.0
gomezca01,313.4,30.0
sierrru01,313.1,40.0
gilesbr02,313.1,32.0
bichebo01,313.1,22.0
adamsma01,313.0,27.0
venturo01,312.90000000000003,37.0
anderjo03,312.70000000000005,26.0
merlolo01,312.7,32.0
ishiktr01,312.6,27.0
repkoja01,312.50000000000006,26.0
lambja01,312.4,30.0
bogusbr01,312.20000000000005,29.0
konerpa01,312.1,38.0
goeddty01,311.9,24.0
penabr01,311.9,30.0
rossda01,311.8,31.0
paredji01,311.8,23.0
coghlch01,311.6,28.0
nievewi01,311.40000000000003,36.0
cirilje01,311.3,38.0
thomptr01,311.3,24.0
tosonre01,311.2,25.0
johnsro07,311.1,28.0
cruzja01,310.8,31.0
barneda01,310.6,29.0
bourjpe01,310.6,25.0
gutiefr01,310.5,29.0
gardnbr01,310.5,37.0
severpe01,310.40000000000003,27.0
mckenmi01,310.1,30.0
penawi01,309.8,21.0
younger01,309.8,38.0
hernace02,309.7,31.0
callaal01,309.6,27.0
rominau01,309.49999999999994,28.0
ryalru01,309.20000000000005,27.0
gindlca01,309.1,25.0
braunry02,308.99999999999994,37.0
redmati01,308.9,30.0
wadety01,308.80000000000007,26.0
larueja01,308.80000000000007,34.0
glanvdo01,308.80000000000007,33.0
sizemgr01,308.7,22.0
keppije01,308.6,31.0
robinde02,308.50000000000006,26.0
gomezch02,308.40000000000003,37.0
menecfr01,308.29999999999995,34.0
solakni01,308.2,24.0
pradoma01,308.0,31.0
dubonma01,308.0,26.0
tellero01,307.9000000000001,25.0
keppije01,307.8,31.0
mccraqu01,307.7,34.0
lobatjo01,307.6,28.0
duvalad01,307.6,31.0
fieldjo04,307.6,26.0
ortegra01,307.20000000000005,25.0
bourju01,307.2,31.0
gonzaad01,307.00000000000006,30.0
gonzaer01,307.00000000000006,29.0
piscost01,307.00000000000006,29.0
theriry01,306.9,31.0
castiwe01,306.79999999999995,31.0
swansda01,306.50000000000006,22.0
jacksau01,306.5,27.0
downsma01,306.5,28.0
adducji02,306.40000000000003,33.0
shoppke01,306.4,30.0
piedrjo01,306.3,26.0
anderjo03,306.20000000000005,27.0
garcika01,306.2,28.0
johnsel02,306.1,27.0
michaja01,306.1,33.0
campato01,306.00000000000006,25.0
aybarwi01,305.90000000000003,23.0
davisbe01,305.9,27.0
febleca01,305.80000000000007,27.0
cordoal01,305.80000000000007,22.0
carpema01,305.8,35.0
jonesan01,305.70000000000005,31.0
hiurake01,305.3,24.0
burriem01,305.29999999999995,24.0
gloadro01,305.20000000000005,34.0
walkene01,305.2,32.0
kotchca01,305.2,22.0
suzukku01,305.0,29.0
holtty01,305.0,27.0
cervefr01,304.90000000000003,28.0
hoernni01,304.90000000000003,24.0
mesorde01,304.8999999999999,24.0
diazis01,304.79999999999995,23.0
cainlo01,304.79999999999995,24.0
blanche01,304.1000000000001,34.0
bellhma01,303.9,29.0
andinro01,303.70000000000005,25.0
sizemgr01,303.49999999999994,32.0
adamsla01,303.3,28.0
penawi01,303.1,25.0
gilleco01,303.1,31.0
lairdge01,303.1,33.0
schnebr01,303.1,33.0
asuajca01,302.80000000000007,27.0
lasteto01,302.8,27.0
calhoko01,302.8,33.0
boteda01,302.6,27.0
alonsyo01,302.6,30.0
marisja01,302.5,30.0
blancgr01,302.5,35.0
rodriro03,302.29999999999995,26.0
valaipa01,302.2,28.0
coopega03,302.2,30.0
branyru01,302.1,32.0
martest01,301.90000000000003,32.0
greingr01,301.70000000000005,27.0
munozya01,301.70000000000005,24.0
navardi01,301.4,27.0
castrja01,301.2,23.0
wardda01,301.2,31.0
brownan02,301.2,29.0
bakerje03,301.00000000000006,31.0
garcigr01,301.0,29.0
sullico01,300.80000000000007,30.0
lasteto01,300.8,29.0
ambrech01,300.8,26.0
drewst01,300.70000000000005,29.0
younger03,300.6,32.0
fishede01,300.6,24.0
heisech01,300.5,32.0
orrpe01,300.40000000000003,26.0
naquity01,300.3,27.0
bonifem01,300.2,23.0
younger03,300.00000000000006,28.0
katama01,300.0,26.0
margoma01,299.8,26.0
dendema01,299.6,27.0
mauerjo01,299.50000000000006,21.0
sanchal03,299.5,27.0
bergda01,299.40000000000003,33.0
duggast01,299.30000000000007,25.0
bertijo01,299.3,30.0
infanom01,299.20000000000005,22.0
gonzaer01,299.0,29.0
bandyje01,299.0,27.0
cedenro02,298.9999999999999,26.0
lobatjo01,298.80000000000007,30.0
cintral01,298.8,29.0
jankotr01,298.79999999999995,30.0
frandke01,298.6,32.0
crawfca02,298.40000000000003,31.0
loretma01,298.4,38.0
brossmi01,298.3,27.0
gomezch02,298.3,36.0
bottsja01,298.3,27.0
middlwi01,298.3,26.0
austity01,298.20000000000005,27.0
chaveer01,298.20000000000005,34.0
demertr01,298.2,25.0
casalcu01,298.1,30.0
carreez01,297.9000000000001,25.0
murphjr01,297.90000000000003,24.0
murphse01,297.9,26.0
olmedra01,297.9,22.0
mcdonjo03,297.50000000000006,29.0
salmoti01,297.4,36.0
gyorkje01,297.20000000000005,32.0
bloomwi01,297.1,30.0
mesorde01,297.1,29.0
pujolal01,297.0,40.0
utleych01,297.0,40.0
winnra01,296.9000000000001,36.0
lakerti01,296.4,34.0
robinsh01,296.2,28.0
zuninmi01,296.2,22.0
riggash01,296.1,28.0
ellisaj01,296.00000000000006,37.0
fraziad01,296.00000000000006,25.0
austity01,295.8,28.0
roberbr01,295.7,34.0
diazel01,295.5,27.0
fuldsa01,295.4,32.0
murphda08,295.2,33.0
youklke01,295.1,33.0
galvifr01,295.0,31.0
infanom01,294.9,26.0
raburry01,294.40000000000003,33.0
gathrjo01,294.20000000000005,25.0
vizquom01,294.1,42.0
mirabdo01,294.0,35.0
uribeju01,293.90000000000003,36.0
diazya01,293.8,26.0
morelmi01,293.70000000000005,29.0
lindeto01,293.7,25.0
rossco01,293.6,34.0
judgeaa01,293.5,28.0
rodrise01,293.40000000000003,33.0
mccraqu01,292.9,33.0
estrath01,292.69999999999993,25.0
betemwi01,292.6,30.0
piscost01,292.6,30.0
chaveen01,292.40000000000003,31.0
jacksco01,292.2,28.0
oneilty01,292.1,25.0
browntr01,292.00000000000006,25.0
rosaram01,292.0,22.0
dejonpa01,292.0,27.0
wilsova01,292.0,33.0
garciad01,291.79999999999995,32.0
schafjo02,291.6,28.0
gonzama01,291.3,31.0
roblevi01,291.29999999999995,23.0
forsylo01,290.90000000000003,31.0
odorro01,290.90000000000003,26.0
tauchmi01,290.9,30.0
paytoja01,290.9,33.0
gonzaad01,290.8,23.0
churcry01,290.6,31.0
buterdr01,290.40000000000003,28.0
flowety01,290.2,26.0
abreuto01,290.10000000000014,29.0
hermije01,290.1,26.0
cashke01,289.9,27.0
valenjo03,289.9,36.0
gonzaed02,289.8,31.0
santada01,289.8,27.0
quinnro01,289.70000000000005,25.0
loneyja01,289.6000000000001,22.0
bennega01,289.6,33.0
johnsda06,289.6,31.0
choiji01,289.6,29.0
gamelma01,289.3,24.0
ojedami01,289.1,28.0
austity01,288.90000000000003,27.0
chaveen01,288.9,29.0
belljo02,288.7,24.0
starlbu01,288.6,27.0
tolbema01,288.5,29.0
gentrcr01,288.40000000000003,35.0
torregl01,287.90000000000003,24.0
forsylo01,287.9,31.0
uptonbj01,287.8,22.0
caratvi01,287.8,25.0
santado01,287.6,23.0
encared01,287.6,26.0
francje02,287.6,29.0
mathije01,287.50000000000006,35.0
nievewi01,287.50000000000006,31.0
amarial01,287.5,28.0
perazjo01,287.5,27.0
cabrera01,287.20000000000005,27.0
murphdo01,286.8,24.0
parkeja03,286.8,27.0
wilsopr01,286.7,32.0
schafjo02,286.6,23.0
shuckja01,286.6,28.0
shortza01,286.50000000000006,26.0
dobbsgr01,286.5,31.0
mathije01,286.4,34.0
dickeco01,286.3,32.0
willima04,286.3,38.0
durhara01,286.20000000000005,37.0
olivomi01,286.2,27.0
sandopa01,286.1,31.0
bakerjo01,285.7,31.0
robinsh01,285.6,29.0
griffke02,285.6,39.0
bauerja01,285.5,25.0
milleow01,285.49999999999994,24.0
aurilri01,285.4,33.0
mcdonjo03,285.30000000000007,37.0
perezed02,285.3,36.0
frazicl01,285.29999999999995,23.0
rossda01,285.1,37.0
mountry01,284.90000000000003,23.0
vazquch01,284.90000000000003,24.0
akiyash01,284.9,32.0
hairsje02,284.7,37.0
renfrhu01,284.6,28.0
vogtst01,284.40000000000003,33.0
garcino01,284.30000000000007,36.0
carrobr01,284.2,27.0
stewash01,284.2,34.0
mirabdo01,283.5,36.0
catalfr01,283.29999999999995,35.0
ibanera01,283.1,42.0
brossmi01,282.7,25.0
maxweju01,282.5,30.0
casalcu01,282.5,27.0
colabch01,282.5,30.0
chiselo01,282.40000000000003,24.0
saenzol01,282.1,34.0
fuldsa01,282.1,33.0
aybarer01,282.1,23.0
pradoma01,282.0,35.0
mckenmi01,282.0,26.0
redmomi01,281.90000000000003,34.0
alforan01,281.70000000000005,26.0
hernaen02,281.40000000000003,29.0
rolliji01,281.3,38.0
perezro02,281.3,30.0
brantro01,281.3,24.0
utleych01,281.0,25.0
moorety01,280.90000000000003,26.0
hillesh02,280.7,32.0
matthga02,280.7,29.0
plaweke01,280.6,30.0
molinjo01,280.5,35.0
hillde01,280.29999999999995,25.0
mullice01,280.2,26.0
adelljo01,279.90000000000003,22.0
torrero01,279.8,24.0
ramoswi01,279.7,33.0
ruizri01,279.7,23.0
rogerja03,279.40000000000003,26.0
churcry01,279.4,32.0
coraal01,279.3,33.0
segurje01,279.3,22.0
gomezch02,279.3,32.0
chavimi01,279.3,25.0
rabelmi01,279.20000000000005,27.0
clevest01,279.20000000000005,26.0
wallsta01,279.2,24.0
travisa01,279.1,26.0
kellydo01,279.1,34.0
reckean01,279.0,30.0
rodrise01,279.0,23.0
gillaco01,278.90000000000003,28.0
castoko01,278.90000000000003,27.0
refsnro01,278.9,25.0
balenwl01,278.9,25.0
wilsoja02,278.9,33.0
tejadru01,278.6,24.0
castrra01,278.5,34.0
escobal01,278.2,26.0
zobribe01,278.1,38.0
vogtst01,277.80000000000007,36.0
buterdr01,277.8,33.0
severpe01,277.7,25.0
kotchca01,277.6,25.0
sotoge01,277.6,29.0
polangr01,277.4,29.0
izturce01,277.29999999999995,27.0
meadoau01,277.2,25.0
maldoma01,277.1,27.0
hayesbr01,277.1,27.0
giambje01,277.0,29.0
descada01,277.0,28.0
phegljo01,276.99999999999994,25.0
shealry01,276.9,28.0
johnsbe02,276.8999999999999,25.0
mckenry01,276.79999999999995,24.0
inglejo01,276.7,32.0
flahery01,276.6,32.0
roberry01,276.6,33.0
hundlni01,276.4,29.0
durazer01,276.3,31.0
baderha01,276.2,26.0
uptonbj01,276.0,32.0
vogtst01,275.9,33.0
albieoz01,275.80000000000007,23.0
treanma01,275.6,30.0
blancan01,275.4000000000001,26.0
cruzja01,275.4,32.0
walketo04,275.3,33.0
mathije01,275.3,27.0
hairsje02,275.20000000000005,31.0
gimenan01,275.0,22.0
menchke01,274.6,25.0
murphda07,274.3,34.0
oneilty01,274.2,24.0
langery01,274.1,28.0
crowetr01,273.90000000000003,30.0
navaref01,273.7,28.0
cedenro02,273.6,26.0
barajro01,273.0,32.0
cunniaa01,273.0,24.0
stewach01,272.8,29.0
leede02,272.6,36.0
herrmch01,272.6,26.0
sanchga01,272.5,29.0
lopesti01,272.30000000000007,26.0
coopeda01,272.3,25.0
ellisaj01,272.1,36.0
coghlch01,272.1,31.0
hechaad01,272.0,30.0
vargake01,271.9,25.0
sanchhe01,271.70000000000005,28.0
federti01,271.6,26.0
hamilbi02,271.4,30.0
reynoma01,271.3,36.0
nishits01,271.3,27.0
mcdonjo03,271.29999999999995,34.0
gosean01,270.90000000000003,23.0
tolesan01,270.9,24.0
kempma01,270.70000000000005,36.0
pastoty01,270.6,23.0
torreyo01,270.6,34.0
mateohe01,270.6,27.0
baergca01,270.5,37.0
lagarju01,270.40000000000003,27.0
plaweke01,270.2,28.0
taverle01,270.2,22.0
flahery01,270.1,30.0
uptonju01,269.6,20.0
pederjo01,269.5,28.0
iwamuak01,269.3,31.0
brinsle01,269.20000000000005,25.0
colvity01,269.0,29.0
maybejo02,268.8,31.0
pearcst01,268.7,30.0
giavojo01,268.2,25.0
gotayru01,268.1,22.0
gonzaan01,268.0,26.0
mcanupa01,267.99999999999994,27.0
greenty02,267.90000000000003,29.0
frandke01,267.79999999999995,28.0
cervefr01,267.7,25.0
hundlni01,267.6,31.0
varitja01,267.40000000000003,38.0
mondera01,267.40000000000003,34.0
rengilu01,267.4,24.0
culbech01,267.4,30.0
gilge01,267.20000000000005,28.0
janseda01,267.2,25.0
troutmi01,267.2,20.0
ariasjo01,267.1,30.0
pillake01,267.1,31.0
schroma01,267.1,26.0
raburry01,266.8,31.0
nunezab01,266.6,28.0
allenbr01,266.30000000000007,25.0
abreuto01,266.3,26.0
brunter01,266.29999999999995,27.0
schnebr01,266.2,34.0
sullico01,266.1,28.0
coraal01,266.0,35.0
gomezch02,265.90000000000003,35.0
quinthu01,265.90000000000003,30.0
valenda01,265.9,30.0
tejadmi01,265.7,39.0
penabr01,265.6,28.0
johnsro07,265.50000000000006,29.0
escobed01,265.5,24.0
perezan01,265.5,23.0
bucktr01,265.0,28.0
tauchmi01,265.0,30.0
palmeor01,264.90000000000003,35.0
gonzaju03,264.8,35.0
descada01,264.7,33.0
flahejo01,264.5,37.0
zobribe01,264.40000000000003,25.0
rojasjo01,264.1,25.0
rosared01,263.7,29.0
collity01,263.6,27.0
luplojo01,263.6,27.0
larueja01,263.5,33.0
reddijo01,263.40000000000003,34.0
tuckepr01,263.4,28.0
sanchca01,263.4,24.0
smithdo02,263.3,23.0
tuckeco01,263.1,23.0
gerutjo01,263.00000000000006,28.0
robintr01,263.0,25.0
vazquch01,262.90000000000003,26.0
pegueca01,262.9,24.0
dobbsgr01,262.8,32.0
hanseda01,262.79999999999995,35.0
brignre01,262.5,25.0
taverle01,262.5,22.0
buterdr01,262.40000000000003,31.0
rodrise01,262.4,34.0
mossbr01,262.29999999999995,32.0
willire03,262.29999999999995,29.0
gardnbr01,262.2,25.0
mathije01,262.1,36.0
willige02,261.8,38.0
mazarno01,261.70000000000005,26.0
perezro02,261.7,28.0
figgich01,261.7,34.0
hannaja01,261.6,29.0
sierrru01,261.6,38.0
villajo01,261.3,24.0
simonra01,261.2,29.0
crawfjp01,261.1,23.0
stairma01,261.00000000000006,41.0
terrelu01,261.00000000000006,27.0
mckinbi01,260.9,24.0
ordonre01,260.8,32.0
younger01,260.8,39.0
wilsoja02,260.5,34.0
tatisfe01,260.40000000000003,28.0
greento02,260.3,34.0
chrisry01,260.00000000000006,29.0
markani01,259.8,37.0
baldero01,259.8,26.0
scalebo01,259.8,32.0
goinsry01,259.7,28.0
vogtst01,259.6,29.0
siscoch01,259.5,23.0
kipnija01,259.5,33.0
diazvi01,259.40000000000003,26.0
gallojo01,259.4,22.0
strawmy01,259.4,25.0
stinnke01,259.3,35.0
sanchre01,259.3,36.0
moralke01,259.29999999999995,24.0
perezti01,259.20000000000005,30.0
claytro01,259.2,36.0
reyespa01,259.1,26.0
bennega01,258.9,34.0
torrean02,258.6,25.0
valenja01,258.6,33.0
flahery01,258.6,26.0
casilal01,258.2,23.0
johnske05,258.1,33.0
youngde03,258.00000000000006,21.0
lewisky01,258.0,25.0
leonsa01,257.90000000000003,32.0
salazje01,257.9,28.0
martife02,257.4,24.0
gonzaer01,257.3,27.0
wilsoen01,257.3,30.0
wisede01,257.20000000000005,31.0
murphda07,257.20000000000005,26.0
mendida01,257.0,27.0
bardjo01,256.70000000000005,30.0
refsnro01,256.7,30.0
mooread01,256.7,26.0
salazos01,256.50000000000006,31.0
beninan01,256.20000000000005,22.0
rossda01,256.0,27.0
ramoswi01,256.0,33.0
mathemi01,256.0,36.0
durange01,255.8,24.0
thormsc01,255.7,24.0
alvarpe01,255.6,31.0
byrneer01,255.6,29.0
youngde03,255.6,30.0
voitlu01,255.6,26.0
tabatjo01,255.49999999999997,26.0
gonzaal01,255.3,31.0
widgech01,255.3,34.0
sierrmo01,255.2,25.0
choosh01,255.2,38.0
wellsca01,255.0,27.0
gordoal01,254.80000000000004,36.0
maciajo01,254.6,33.0
collity01,254.3,26.0
sierrmo01,254.3,24.0
kaplega01,254.1,31.0
hernaan01,254.00000000000003,27.0
quinlro01,253.9,28.0
brunter01,253.8,29.0
romeral01,253.8,26.0
credejo01,253.7,29.0
stewadj01,253.6,26.0
wilsobo02,253.2,29.0
salazos01,253.2,32.0
prattto02,253.2,37.0
sanchhe01,253.0,25.0
greensh01,252.7,34.0
molinbe01,252.7,36.0
leonsa01,252.5,30.0
johnske05,252.5,29.0
sizemsc01,252.5,25.0
pennicl01,252.4,32.0
reddijo01,252.3,29.0
byrdma01,252.0,39.0
alomaro01,252.0,36.0
greenty02,251.9,28.0
reynoma01,251.8,30.0
newhada01,251.79999999999995,33.0
saltaja01,251.7,22.0
andujmi01,251.3,26.0
sierrmo01,251.1,26.0
parkho01,251.0,25.0
parkho01,251.0,25.0
perezro02,251.0,32.0
quinlro01,250.8,31.0
susacan01,250.8,25.0
buterdr01,250.6,34.0
kottage01,250.6,28.0
kaaihki01,250.5,28.0
sogarer01,250.4,35.0
repkoja01,250.4,30.0
castrra01,250.3,30.0
martivi01,250.3,25.0
hallbi03,250.29999999999995,32.0
swishni01,250.29999999999995,35.0
munsoer01,250.1,29.0
diazle01,250.1,24.0
nunezed02,250.1,32.0
clarkto02,250.1,34.0
nixja01,249.9,29.0
perezto03,249.89999999999995,32.0
johnsel02,249.8,29.0
burkeja02,249.7,33.0
costech01,249.7,34.0
cashke01,249.6,31.0
romerst01,249.40000000000003,26.0
perryhe01,249.4,35.0
duffych01,249.29999999999995,25.0
abreubo01,248.6,40.0
naquity01,248.5,29.0
duffyma01,248.4,28.0
zeileto01,248.4,38.0
kotsama01,248.39999999999995,34.0
martija03,248.29999999999998,25.0
thameer01,248.2,26.0
stynech01,248.0,31.0
smolija01,248.0,26.0
uribeju01,248.0,33.0
muellbi02,247.90000000000003,35.0
adamewi01,247.70000000000002,25.0
bakerje03,247.50000000000003,26.0
carroja01,247.40000000000003,39.0
hernayo02,247.30000000000007,23.0
quinnro01,247.3,26.0
smithse01,247.2,26.0
buschbr01,247.00000000000003,28.0
loganno01,247.00000000000003,25.0
rojasmi02,246.8,26.0
kubelja01,246.7,32.0
goinsry01,246.50000000000003,31.0
britoju01,246.50000000000003,25.0
hernago01,246.5,25.0
whiteel03,246.5,31.0
mcpheda01,246.5,26.0
mahtomi01,246.3,27.0
prattto02,246.29999999999995,39.0
stallja01,246.1,31.0
mcdonjo03,246.1,35.0
cruzne02,246.1,26.0
bryankr01,246.1,28.0
mclouna01,246.00000000000003,24.0
podsesc01,246.00000000000003,34.0
venturo01,245.8,36.0
larocad01,245.8,32.0
maxweju01,245.8,27.0
glanvdo01,245.7,34.0
lopezni01,245.6,25.0
gomezca01,245.4,22.0
tayloch03,245.3,24.0
lindeto01,245.1,27.0
morofma01,245.0,24.0
flowety01,244.90000000000003,25.0
drewst01,244.90000000000003,29.0
nootbla01,244.8,23.0
delgawi01,244.8,32.0
lambja01,244.7,30.0
grossga01,244.6,25.0
wilsova01,244.5,32.0
suzukku01,244.4,37.0
frazito01,244.4,25.0
torreyo01,244.4,35.0
dysonja01,244.09999999999997,36.0
bennega01,243.90000000000003,35.0
krausma01,243.8,26.0
diazya01,243.7,29.0
jonesbr02,243.7,25.0
grandcu01,243.6,36.0
sanchga01,243.5,29.0
byrdma01,243.5,36.0
brownan02,243.1,28.0
kinslia01,242.90000000000003,36.0
pauljo01,242.9,31.0
freelry01,242.9,32.0
forsylo01,242.80000000000007,24.0
munsoer01,242.3,30.0
nixla01,242.3,32.0
braggda01,242.2,34.0
machadi01,242.0,25.0
magruch01,241.9,28.0
alfarjo01,241.80000000000004,24.0
toroab01,241.5,24.0
ruizca01,241.5,38.0
wallabr01,241.1,24.0
menchke01,241.0,30.0
knappan01,240.8,28.0
rodrilu01,240.6,27.0
phegljo01,240.6,29.0
everead01,240.5,31.0
wellsca01,240.3,27.0
utleych01,240.3,37.0
greengr01,240.2,26.0
caveja01,240.1,28.0
hardyjj01,240.1,24.0
moustmi01,239.9,28.0
ankieri01,239.8,31.0
orrpe01,239.6,27.0
matonni01,239.6,24.0
brugmja01,239.6,25.0
kouzmke01,239.6,30.0
thameer01,239.6,26.0
penato02,239.59999999999997,27.0
hairsje02,238.9,35.0
sardilu01,238.8,23.0
molinya01,238.50000000000009,22.0
quentca01,238.5,32.0
kniznan01,238.49999999999997,26.0
akiyash01,238.40000000000003,33.0
ciriape01,238.3,30.0
wilsojo03,238.2,28.0
mcewijo01,238.1,32.0
joycema01,238.0,36.0
mathije01,238.0,31.0
holadbr01,238.0,32.0
vicieda01,237.99999999999997,21.0
melhuad01,237.8,34.0
cabrejo02,237.70000000000005,36.0
balenwl01,237.7,25.0
morgany01,237.6,27.0
bergda01,237.4,34.0
gomesya01,237.39999999999995,33.0
kearnau01,237.3,31.0
ellisma01,237.1,37.0
jonesga02,237.1,34.0
willima08,237.1,26.0
donalja01,237.1,27.0
guielaa01,236.8,32.0
evereca01,236.8,33.0
ruary01,236.7,28.0
moralke01,236.4,31.0
chavera01,236.3,36.0
lairdge01,236.3,34.0
valdejo02,236.20000000000005,26.0
sadledo01,236.2,28.0
simonra01,236.2,28.0
nidoto01,236.1,27.0
kotsama01,236.1,37.0
jacksbr01,236.1,24.0
penara02,236.0,29.0
herreod01,235.8,28.0
wietema01,235.7,28.0
robintr01,235.6,24.0
jacksda04,235.6,33.0
rosaram01,235.50000000000003,25.0
erstada01,235.40000000000003,35.0
bakerjo01,235.4,33.0
gonzaal03,235.4,27.0
lopesti01,235.3,25.0
jacksau01,235.3,31.0
ruary01,235.1,27.0
harriwi01,235.1,27.0
wardta01,235.1,25.0
gomesya01,234.9,33.0
parrage01,234.7,27.0
hinsker01,234.5,32.0
darnach01,234.5,24.0
buterdr01,234.5,35.0
doumiry01,234.2,33.0
dobbsgr01,234.2,27.0
leoneju01,234.2,27.0
coghlch01,234.2,31.0
nievewi01,234.0,33.0
craigal01,233.79999999999995,26.0
guielaa01,233.7,33.0
davisch02,233.5,25.0
clemeje01,233.5,27.0
jimenda01,233.4,30.0
espinda01,233.1,23.0
cowarka01,233.1,25.0
rivaslu01,232.9,26.0
rossda01,232.9,38.0
fordle01,232.9,31.0
robindr01,232.8,25.0
mcewijo01,232.8,33.0
almoral01,232.6,22.0
chiriro01,232.6,37.0
youngan02,232.59999999999997,27.0
lairdge01,232.2,25.0
wardda01,232.1,33.0
lucased01,231.6,32.0
gallaca01,231.4,27.0
lopezjo01,231.4,28.0
bloomwi01,231.2,36.0
thomacl02,231.2,25.0
sandsje01,231.2,28.0
maldoma01,231.2,28.0
camerda01,231.09999999999997,24.0
tolbema01,231.0,26.0
mckinbi01,230.89999999999998,26.0
riddljt01,230.7,28.0
stewach01,230.6,30.0
lunahe01,230.50000000000003,26.0
crosbbo01,230.4,30.0
vizquom01,230.4,44.0
garcilu04,230.0,20.0
quinthu01,230.0,29.0
haysau01,229.9,25.0
wisede01,229.6,32.0
gracema01,229.3,39.0
smoakju01,229.3,34.0
rodrilu01,229.2,31.0
youngch04,229.2,35.0
gourryu01,229.0,32.0
towlejr01,228.8,24.0
hannaja01,228.8,33.0
gutieke01,228.8,26.0
ariasjo01,228.8,24.0
gonzalu02,228.7,27.0
saladty01,228.7,29.0
tilsoch01,228.6,27.0
dominma01,228.6,23.0
paredji01,228.6,28.0
diazya01,228.6,27.0
flahejo01,228.6,36.0
fasansa01,228.5,35.0
hernama02,228.3,27.0
gamelbe01,228.3,28.0
conrabr01,228.2,31.0
mondera02,228.1,21.0
woodbr01,228.1,23.0
drewst01,228.0,31.0
counscr01,228.0,41.0
burkeja02,227.9,36.0
hudsoor01,227.7,35.0
stewach01,227.6,33.0
gentrcr01,227.6,34.0
molinya01,227.40000000000003,38.0
woodbr01,227.4,25.0
jonesja07,227.3,25.0
bernaro01,227.2,29.0
montalu01,227.2,27.0
garliky01,227.09999999999997,29.0
sweenmi01,226.9,35.0
matoslu01,226.7,28.0
alomasa02,226.7,38.0
rivermi02,226.6,33.0
martest01,226.4,32.0
woodja02,226.3,38.0
fuentre01,226.0,26.0
murphdo01,225.9,29.0
adamsri03,225.7,25.0
dejesda01,225.6,34.0
selleju01,225.5,25.0
gwynnto02,225.5,25.0
lugoju01,225.40000000000003,31.0
slateau01,225.3,25.0
schoojo01,225.3,27.0
lobatjo01,225.3,31.0
hillisa01,225.3,26.0
santada01,225.3,30.0
morsemi01,225.2,33.0
rickajo01,225.00000000000003,28.0
brownde02,225.0,25.0
mabryjo01,224.8,33.0
bakopa01,224.7,32.0
chavera01,224.6,31.0
caveja01,224.6,28.0
jayjo02,224.50000000000003,34.0
larsobr01,224.5,28.0
janispa01,224.5,30.0
lahaibr01,224.3,26.0
michaja01,224.2,35.0
snidetr01,224.2,24.0
rodriiv01,223.9,40.0
escobal02,223.9,23.0
langery01,223.8,30.0
johnsch05,223.7,31.0
hanigmi01,223.6,26.0
coomero01,223.6,37.0
constjo01,223.5,28.0
piefe01,223.40000000000003,26.0
kellyca02,223.4,26.0
diazei01,223.2,32.0
feathta01,223.2,26.0
gonzaer01,223.1,28.0
stubbdr01,223.0,31.0
sogarer01,223.0,33.0
patteer01,222.99999999999997,27.0
romeral01,222.9,25.0
evansni01,222.89999999999995,22.0
aokino01,222.6,35.0
venabwi01,222.6,26.0
puntoni01,222.6,35.0
gimench01,222.2,34.0
valenja01,222.2,28.0
villajo01,222.1,29.0
pradoma01,221.7,34.0
victosh01,221.6,34.0
goinsry01,221.5,26.0
kiebosp01,221.5,27.0
reedje03,221.4,28.0
ojedaau01,221.2,33.0
towlejr01,221.2,27.0
ginteke01,221.1,29.0
dickech01,221.0,31.0
francma01,221.0,34.0
holtbr01,220.90000000000003,29.0
petribe01,220.8,26.0
gerutjo01,220.7,32.0
davisbr03,220.4,28.0
bradlmi01,220.3,33.0
guzmaje01,220.3,30.0
saenzol01,220.29999999999995,37.0
allenbr01,220.29999999999995,23.0
repkoja01,220.2,31.0
castrju01,220.1,36.0
penara02,220.0,25.0
penawi01,220.0,26.0
sucreje01,219.99999999999997,30.0
chaveen01,219.9,34.0
ugglada01,219.6,35.0
cuthbch01,219.6,25.0
snydech02,219.6,29.0
bourgja01,219.1,28.0
ludwiry01,219.1,33.0
brunter01,218.9,28.0
reimono01,218.9,30.0
marteje01,218.8,26.0
varshda01,218.7,24.0
quinthu01,218.40000000000003,33.0
tuckeco01,218.30000000000004,24.0
marmojo01,218.2,27.0
harriwi01,218.2,25.0
floripe01,218.0,26.0
blankky01,217.9,24.0
thamema01,217.7,28.0
arciafr01,217.7,29.0
